city,year,weekofyear,total_cases
sj,2008,18,-8
sj,2008,19,-14
sj,2008,20,-3
sj,2008,21,-5
sj,2008,22,-9
sj,2008,23,-8
sj,2008,24,9
sj,2008,25,9
sj,2008,26,11
sj,2008,27,13
sj,2008,28,16
sj,2008,29,16
sj,2008,30,20
sj,2008,31,8
sj,2008,32,28
sj,2008,33,17
sj,2008,34,23
sj,2008,35,33
sj,2008,36,33
sj,2008,37,58
sj,2008,38,61
sj,2008,39,57
sj,2008,40,65
sj,2008,41,40
sj,2008,42,29
sj,2008,43,36
sj,2008,44,21
sj,2008,45,38
sj,2008,46,26
sj,2008,47,26
sj,2008,48,22
sj,2008,49,4
sj,2008,50,16
sj,2008,51,16
sj,2008,52,13
sj,2009,1,2
sj,2009,2,16
sj,2009,3,10
sj,2009,4,14
sj,2009,5,12
sj,2009,6,9
sj,2009,7,18
sj,2009,8,13
sj,2009,9,16
sj,2009,10,21
sj,2009,11,23
sj,2009,12,28
sj,2009,13,31
sj,2009,14,18
sj,2009,15,29
sj,2009,16,27
sj,2009,17,24
sj,2009,18,30
sj,2009,19,20
sj,2009,20,35
sj,2009,21,36
sj,2009,22,60
sj,2009,23,53
sj,2009,24,44
sj,2009,25,50
sj,2009,26,48
sj,2009,27,56
sj,2009,28,57
sj,2009,29,70
sj,2009,30,69
sj,2009,31,59
sj,2009,32,59
sj,2009,33,59
sj,2009,34,61
sj,2009,35,69
sj,2009,36,38
sj,2009,37,39
sj,2009,38,35
sj,2009,39,35
sj,2009,40,45
sj,2009,41,37
sj,2009,42,54
sj,2009,43,58
sj,2009,44,47
sj,2009,45,39
sj,2009,46,42
sj,2009,47,46
sj,2009,48,56
sj,2009,49,44
sj,2009,50,43
sj,2009,51,93
sj,2009,52,92
sj,2010,53,92
sj,2010,1,87
sj,2010,2,83
sj,2010,3,86
sj,2010,4,95
sj,2010,5,78
sj,2010,6,76
sj,2010,7,82
sj,2010,8,84
sj,2010,9,97
sj,2010,10,82
sj,2010,11,100
sj,2010,12,103
sj,2010,13,97
sj,2010,14,92
sj,2010,15,82
sj,2010,16,91
sj,2010,17,108
sj,2010,18,111
sj,2010,19,103
sj,2010,20,94
sj,2010,21,97
sj,2010,22,120
sj,2010,23,118
sj,2010,24,119
sj,2010,25,106
sj,2010,26,117
sj,2010,27,127
sj,2010,28,129
sj,2010,29,118
sj,2010,30,114
sj,2010,31,126
sj,2010,32,119
sj,2010,33,120
sj,2010,34,126
sj,2010,35,123
sj,2010,36,116
sj,2010,37,121
sj,2010,38,113
sj,2010,39,110
sj,2010,40,119
sj,2010,41,118
sj,2010,42,125
sj,2010,43,112
sj,2010,44,119
sj,2010,45,112
sj,2010,46,103
sj,2010,47,99
sj,2010,48,92
sj,2010,49,85
sj,2010,50,53
sj,2010,51,39
sj,2011,52,20
sj,2011,1,20
sj,2011,2,30
sj,2011,3,38
sj,2011,4,31
sj,2011,5,22
sj,2011,6,10
sj,2011,7,10
sj,2011,8,16
sj,2011,9,6
sj,2011,10,9
sj,2011,11,18
sj,2011,12,6
sj,2011,13,18
sj,2011,14,5
sj,2011,15,-1
sj,2011,16,11
sj,2011,17,10
sj,2011,18,10
sj,2011,19,5
sj,2011,20,15
sj,2011,21,15
sj,2011,22,14
sj,2011,23,14
sj,2011,24,41
sj,2011,25,24
sj,2011,26,11
sj,2011,27,22
sj,2011,28,31
sj,2011,29,19
sj,2011,30,15
sj,2011,31,30
sj,2011,32,43
sj,2011,33,38
sj,2011,34,36
sj,2011,35,43
sj,2011,36,40
sj,2011,37,43
sj,2011,38,36
sj,2011,39,52
sj,2011,40,51
sj,2011,41,29
sj,2011,42,35
sj,2011,43,28
sj,2011,44,43
sj,2011,45,22
sj,2011,46,41
sj,2011,47,36
sj,2011,48,40
sj,2011,49,28
sj,2011,50,16
sj,2011,51,0
sj,2012,52,2
sj,2012,1,20
sj,2012,2,22
sj,2012,3,21
sj,2012,4,11
sj,2012,5,13
sj,2012,6,16
sj,2012,7,12
sj,2012,8,26
sj,2012,9,9
sj,2012,10,9
sj,2012,11,12
sj,2012,12,-8
sj,2012,13,-11
sj,2012,14,-2
sj,2012,15,-12
sj,2012,16,3
sj,2012,17,0
sj,2012,18,7
sj,2012,19,11
sj,2012,20,24
sj,2012,21,24
sj,2012,22,28
sj,2012,23,46
sj,2012,24,39
sj,2012,25,51
sj,2012,26,54
sj,2012,27,52
sj,2012,28,59
sj,2012,29,68
sj,2012,30,71
sj,2012,31,66
sj,2012,32,76
sj,2012,33,80
sj,2012,34,80
sj,2012,35,76
sj,2012,36,86
sj,2012,37,89
sj,2012,38,87
sj,2012,39,97
sj,2012,40,103
sj,2012,41,95
sj,2012,42,113
sj,2012,43,116
sj,2012,44,114
sj,2012,45,116
sj,2012,46,117
sj,2012,47,107
sj,2012,48,118
sj,2012,49,108
sj,2012,50,99
sj,2012,51,94
sj,2013,1,105
sj,2013,2,90
sj,2013,3,97
sj,2013,4,97
sj,2013,5,88
sj,2013,6,91
sj,2013,7,94
sj,2013,8,85
sj,2013,9,81
sj,2013,10,65
sj,2013,11,85
sj,2013,12,75
sj,2013,13,76
sj,2013,14,78
sj,2013,15,75
sj,2013,16,52
sj,2013,17,48
iq,2010,26,8
iq,2010,27,7
iq,2010,28,11
iq,2010,29,6
iq,2010,30,6
iq,2010,31,9
iq,2010,32,10
iq,2010,33,12
iq,2010,34,11
iq,2010,35,12
iq,2010,36,12
iq,2010,37,11
iq,2010,38,10
iq,2010,39,11
iq,2010,40,7
iq,2010,41,13
iq,2010,42,12
